Offense Validation CD,Offense Code,Offense Txn Type CD,Offense Statute,Offense Type of Statute CD,Statute Literal 25,Offense Default Type of Charge,Offense Type of Charge,Offense Literal Identifier CD,Offense Degree,BCS Hierarchy CD,Offense Enacted,Offense Repealed,ALPS Cognizant CD,Add_Date Time
2,54543,1,24012,VC,FAIL COMPLY:MOUNTING REQ,N,I,0,0,173300,1980-01-01,,*,2018-01-01
2,54544,1,24407(A),VC,HIGHBEAM PROJECT 350 FEET,N,I,0,0,173300,1963-09-20,,*,2018-01-01
2,54545,1,15620(A),VC,CHILD 6- ALONE IN VEHICLE,N,I,0,0,173300,2002-01-01,,*,2018-01-01
1,54546,1,28051.5,VC,ODOMETER:ADV RESET DEVICE,0,M,0,0,163600,1970-11-23,,*,2018-01-01
2,54548,1,21113(A),VC,TRESP W/VEH ETC:PUB GRNDS,N,I,0,0,173300,1993-08-02,,*,2018-01-01
2,54549,1,22410,VC,METAL TIRE:EXCESS 6MPH,N,I,0,0,173300,1959-09-18,,*,2018-01-01
2,54550,1,27602(A),VC,OPR VEH WITH TV VISIBLE,N,I,0,0,173300,1980-05-20,,*,2018-01-01
1,54551,1,652.5(A),HN,UNAUTH USE:BLUE LIGHT,0,M,0,0,168400,1977-01-01,,*,2018-01-01
2,54552,1,21700,VC,OBST DRIVER VIEW/CONTROL,N,I,0,0,173300,1965-09-17,,*,2018-01-01
2,54553,1,26100,VC,SELL/USE UNAP LIGHT EQUIP,N,I,0,0,173300,1980-01-01,,*,2018-01-01
2,54554,1,34506(F),VC,COMMRCL VEH:EQUIP VIOL,0,M,0,0,162050,1991-10-14,,*,2018-01-01
2,54555,1,38026.5(B),VC,PROH OPR OFF RD VEH HWY,N,I,0,0,173300,1988-01-01,,*,2018-01-01
2,54556,1,38314,VC,UNSAFE TURNING MOVEMENT,N,I,0,0,173300,1977-01-01,,*,2018-01-01
1,54557,1,14 550(B)(6)(B),CA,CA REG:DRV VEH CARELESSLY,0,M,0,0,168100,1993-10-08,,*,2018-01-01
1,54558,1,654.5,HN,THROW OBJECT AT OCC/VESSL,0,M,0,0,172250,1988-01-01,,*,2018-01-01
1,54559,1,34660(A),VC,OPR MCOP W/SUSP PERMIT,0,M,0,0,170000,1996-09-29,,*,2018-01-01
1,54560,1,32001(C),VC,HAZ MAT:MTR CARR DIR TRAN,0,M,0,0,162050,1989-01-01,,*,2018-01-01
1,54561,1,38320(B),VC,ILLEGAL DUMPING,0,M,0,0,176400,1984-01-01,,*,2018-01-01
2,54562,1,12814.6(B)(1)(A,VC,PROV LIC:NO DRIVE 11PM-5A,N,I,0,0,173300,1998-01-01,,*,2018-01-01
2,54563,1,12814.6(B)(1)(B,VC,PROV LIC:NO PASNGR -20YRS,N,I,0,0,173300,1998-01-01,,*,2018-01-01
1,54564,1,23105(A),VC,RECKLESS DRIVING:SPEC INJ,0,F,0,0,63400,2007-01-01,,*,2018-01-01
1,54565,1,23105(A),VC,RECKLESS DRIVING:SPEC INJ,*,M,0,0,84100,2007-01-01,,*,2018-01-01
2,54566,1,23123(A),VC,USE CELLPH W/DRIV W/O HFD,N,I,0,0,173300,2008-01-01,,*,2018-01-01
2,54567,1,23124(B),VC,USE CELL PH W/DRIV:UND 18,N,I,0,0,173300,2008-01-01,,*,2018-01-01
2,54568,1,23123.5(A),VC,NO TEXT-BASED COMM W/DRIV,N,I,0,0,173300,2009-01-01,,*,2018-01-01
2,54569,1,2818,VC,ELE BEACON/CONE PATTERN,N,I,0,0,173300,2009-01-01,,*,2018-01-01
1,54570,1,12517.45(A),VC,TRAN SCH KIDS W/O REQ DOC,0,M,0,0,141600,2009-01-01,,*,2018-01-01
2,54571,1,26708(A)(1),VC,OPR VEH:WINDOW OBSTRUCTED,N,I,0,0,173300,2009-01-01,,*,2018-01-01
2,54572,1,31560(B),VC,TRNSP 10/MORE USED TIRES,N,I,0,0,173300,1997-01-01,,*,2018-01-01
2,54573,1,21235(A),VC,OPR MOTORSCOOTR W/O BRAKE,N,I,0,0,173300,2000-01-01,,*,2018-01-01
2,54574,1,24603(A),VC,STOPLAMPS:VEH MUST HAVE,N,I,0,0,173300,1989-01-01,,*,2018-01-01
2,54575,1,38301(A),VC,UNLAWFUL VIOLATE SPEC REG,N,I,0,0,173300,2008-01-01,,*,2018-01-01
2,54576,1,36 4.15(A),US,FR:FAIL WEAR SEAT BEAT,N,M,0,0,179200,1997-11-19,,*,2018-01-01
2,54577,1,27802(B),VC,SELL/USE SFTY HELMET VIOL,N,I,0,0,173300,1970-01-01,,*,2018-01-01
2,54578,1,21804(B),VC,FAIL YEILD RIGHT-OF-WAY,N,I,0,0,173300,1960-01-01,,*,2018-01-01
1,54579,1,22658(K)(2),VC,FAIL DISPLAY PAYMENT TYPE,0,M,0,0,170100,1959-01-01,,*,2018-01-01
2,54580,1,38010(A),VC,OFF HWY VEH DISPLY ID PLT,N,I,0,0,173300,1971-01-01,,*,2018-01-01
2,54581,1,23223(A),VC,DRIVER POSS OPEN ALC CONT,N,I,0,0,175610,2000-01-01,,*,2018-01-01
2,54582,1,23223(B),VC,PASSENGER:W/OPEN ALC CONT,N,I,0,0,175610,2000-01-01,,*,2018-01-01
2,54583,1,21809(A),VC,FAL CAUTION PASS EMGY VEH,N,I,0,0,173300,2010-01-01,,*,2018-01-01
2,54584,1,23302(A),VC,PERSON FAIL TO PAY TOLL,N,I,PER,0,173300,2010-01-01,,*,2018-01-01
1,54585,1,23546(A),VC,3RD DUI CONV WITHIN 10YRS,0,M,0,0,81750,1999-01-01,,*,2018-01-01
2,54586,1,21223(A)(1),VC,OP MOTORSCTR:DRK HWY:LAMP,N,I,0,0,173300,2001-01-01,,*,2018-01-01
2,54587,1,21223(A)(2),VC,OP MOTRSCTR:DRK HWY:R/REF,N,I,0,0,173300,2000-01-01,,*,2018-01-01
2,54588,1,21223(A)(3),VC,OP MOTRSCTR:DRK HWY:S/REF,N,I,0,0,173300,2000-01-01,,*,2018-01-01
1,54589,1,23112.5(A),VC,HAZ MAT SPILL:NOTIFIY CHP,0,M,0,0,173300,1986-01-01,,*,2018-01-01
2,54590,1,21960(A),VC,PEDESTRIAN/ETC ON FREEWAY,N,I,0,0,173300,2005-01-01,,*,2018-01-01
2,54591,1,21201.3(B),VC,UNAUTH FLASHING BLU LIGHT,N,I,0,0,173300,1999-01-01,,*,2018-01-01
2,54592,1,21208(A),VC,FAIL TO RIDE IN BIKE LANE,N,I,0,0,173300,1977-01-01,,*,2018-01-01
2,54593,1,21452(B),VC,PED FAIL RESPOND SIGNAL,N,I,0,0,173300,1960-01-01,,*,2018-01-01
2,54594,1,25400(B),VC,DIFFUSED LIGHT:NO RED,N,I,0,0,173300,1968-07-16,,*,2018-01-01
1,54595,1,23573(I),VC,FAIL INSTAL INTRLCK DEVCE,0,M,0,0,122330,2009-07-01,,*,2018-01-01
2,54596,1,36 4.4(B),US,FR:TOW/MOVE VEH:FAIL REPT,N,M,0,0,179200,1800-01-01,,*,2018-01-01
1,54598,1,11715(F),VC,MFG FAL MNT REG SPEC PLT,0,M,0,0,163000,2002-01-01,,*,2018-01-01
2,54599,1,36 261.54(D),US,FR:OPR VEH:VIOL SPEED ETC,N,M,0,0,179200,1977-01-14,,*,2018-01-01
2,54600,1,21465,VC,UNAUTH DSPLY TRAFF DEVICE,N,I,0,0,173300,1959-01-01,,*,2018-01-01
2,54601,1,21801(B),VC,FAIL YIELD:TURNING VEHICL,N,I,0,0,173300,1959-01-01,,*,2018-01-01
2,54602,1,23113(A),VC,FAIL REMOVE SPILLED MATRL,N,I,0,0,173300,2000-01-01,,*,2018-01-01
2,54603,1,21951,VC,OVRTAKE VEH STOPPED XWALK,N,I,0,0,173300,1960-01-01,,*,2018-01-01
2,54604,1,25106(B),VC,LAMP REQUIREMENT VIOLATIO,N,I,0,0,173300,1968-01-01,,*,2018-01-01
2,54605,1,25650,VC,MOTORCYC H/LAMP:1REQ/2PRM,N,I,0,0,173300,1936-01-01,,*,2018-01-01
2,54606,1,27803(A),VC,DRV/PASS WEAR APRV HELMET,N,I,0,0,173300,1985-01-01,,*,2018-01-01
2,54607,1,31402(B)(1),VC,OPR LABR VEH W/SAFETY HAZ,0,M,0,0,162050,1974-09-26,,*,2018-01-01
2,54608,1,31405(D),VC,FRM LABR VEH:WOUT SEATBLT,N,I,0,0,173300,1999-09-29,,*,2018-01-01
1,54610,1,40008(A),VC,"VIO 21701,2,2,0,M,0,0,162050,2,,*,2018-01
1,54611,1,40008(B),VC,"VIO 21701,2,2,0,M,0,0,101130,2,,*,2018-01
2,54612,1,25250,VC,ILLEGAL FLASHING LIGHTS,0,I,0,0,173300,1963-09-20,,*,2018-01-01
2,54613,1,21720,VC,POCKET BIKES PROHIB AREA,N,I,0,0,173300,2006-01-01,,*,2018-01-01
2,54614,1,26708(A)(2),VC,OPR VEH:WINDOW OBSTRUCTED,0,I,0,0,173300,2011-01-01,,*,2018-01-01
2,54615,1,38312,VC,ILLEGAL MOVEMENT OF VEH,N,I,0,0,173300,1977-01-01,,*,2018-01-01
2,54616,1,22406(B),VC,EXCESS SPEED WHILE TOWING,N,I,0,0,173300,2001-01-01,,*,2018-01-01
2,54617,1,38170(A),VC,UNLAWFUL DISPLAY ID PLATE,N,I,0,0,173300,1995-01-01,,*,2018-01-01
2,54618,1,38355(A),VC,INADEQUATE BRAKE SYSTEM,N,I,0,0,173300,1977-01-01,,*,2018-01-01
2,54619,1,9400.1(F),VC,FAIL TO DISPLAY WGT DECAL,N,I,0,0,173300,2006-01-01,,*,2018-01-01
2,54620,1,27002,VC,NON EMERG VEH W/SIREN,N,I,0,0,173300,1980-01-01,,*,2018-01-01
1,54621,1,2470,VC,TRANSPORT KITCHEN GREASE,0,M,0,0,99300,1998-08-24,,*,2018-01-01
1,54622,1,2474,VC,STEAL/ETC KITCHEN GREASE,0,M,0,0,99300,1998-08-24,,*,2018-01-01
1,54623,1,12110,VC,RECV COMP FOR TOW SRVS,0,M,0,0,163000,2001-01-01,,*,2018-01-01
2,54624,1,21235(D),VC,OP MOTR SCOOTR W/O LICNSE,0,I,0,0,173300,2005-01-01,,*,2018-01-01
2,54625,1,21235(G),VC,OPR MOTR SCOOTER SIDEWALK,0,I,0,0,173300,2005-01-01,,*,2018-01-01
2,54626,1,21201(A),VC,OPR BIKE W/O BRAKES,N,I,0,0,173300,1963-01-01,,*,2018-01-01
2,54627,1,27375(A),VC,OPERATE LIMO W/O EXITS,0,I,0,0,173300,2014-01-02,,*,2018-01-01
2,54628,1,27375(B),VC,FAIL UNLOCK LIMO:EMERGNCY,0,I,0,0,173300,2014-01-01,,*,2018-01-01
1,54629,1,34620(C)(1),VC,TOWING VEHICLE W/O PERMIT,0,M,0,0,163000,2014-01-01,,*,2018-01-01
1,54630,1,34620(C)(2),VC,RELEASE VEH TOW W/O PRMT,0,M,0,0,163000,2014-01-01,,*,2018-01-01
2,54631,1,38603(A),VC,REC VEHICLE:ILLEGAL SEAT,0,I,0,0,173300,2013-08-27,,*,2018-01-01
2,54632,1,38603(B),VC,REC VEH:UNPROTECTED SEAT,0,I,0,0,173300,2013-08-27,,*,2018-01-01
2,54633,1,38604(A),VC,REC VEH:NO PASS HANDHOLD,0,I,0,0,173300,2013-08-27,,*,2018-01-01
2,54634,1,15309.5(A),VC,CHEAT ON COMM DRIVER EXAM,0,I,0,0,173300,2014-01-01,,*,2018-01-01
1,54635,1,15309.5(A),VC,CHEAT ON COMM DRIVER EXAM,0,M,0,0,162400,2014-01-01,,*,2018-01-01
2,54636,1,21655.9(B),VC,HOV LANE W/O ISSUED DECAL,0,I,0,0,173300,2014-01-01,,*,2018-01-01
1,54637,1,21655.9(C),VC,DRIVE AUTO W/0 HOV DECAL,0,M,0,0,162900,2014-01-01,,*,2018-01-01
1,54638,1,5385.7,PU,OPERAT LIMO W/O XTRA EXIT,0,M,0,0,170600,2014-01-01,,*,2018-01-01
2,54639,1,21235(E),VC,OPR MOTR SCOOTR W/PASSNGR,0,I,0,0,173300,2005-01-01,,*,2018-01-01
2,54640,1,21760(B),VC,PASS BIKE UNSAFE DISTANCE,N,I,0,0,173300,2014-09-16,,*,2018-01-01
2,54641,1,21760(C),VC,PASS BIKE:-3 FEET,N,I,0,0,173300,2014-09-16,,*,2018-01-01
2,54642,1,21760(D),VC,PASS BIKE UNSAFE SPEED,N,I,0,0,173300,2014-09-16,,*,2018-01-01
2,54643,1,21760(E)(2),VC,PASS BIKE:COLLISION W/INJ,N,I,0,0,173300,2014-09-16,,*,2018-01-01
2,54644,1,5200(A),VC,DISPLAY LIC PLATES WRONG,N,I,0,0,173300,2004-01-01,,*,2018-01-01
2,54645,1,5200(B),VC,DISPLY ONE LIC PLATE WRNG,N,I,0,0,173300,2004-01-01,,*,2018-01-01
1,54646,1,35784.5(A),VC,TRNSPRT XLOAD W/O PERMIT,0,M,0,0,162900,1985-01-01,,*,2018-01-01
1,54647,1,23109.1,VC,ILLEGAL SPEED CONTEST:INJ,*,M,0,0,84100,2011-10-01,,*,2018-01-01
1,54648,1,23109.1,VC,ILLEGAL SPEED CONTEST:INJ,0,F,0,0,63400,2011-10-01,,*,2018-01-01
2,54649,1,24603(D),VC,STOPLAMPS:VEH 2 REQUIRED,N,I,0,0,173300,1988-09-16,,*,2018-01-01
2,54650,1,655.2(A),HN,VESSEL EXCEED SPEED LIMIT,N,I,0,0,175880,2015-01-01,,*,2018-01-01
2,54651,1,652.5(D),HN,VESSEL BLU LGT:RED SPEED,0,I,0,0,175880,1970-01-01,,*,2018-01-01
1,54652,1,663.6,HN,VESSEL STP:L/E ALONGSIDE,0,M,0,0,168400,1972-01-01,,*,2018-01-01
1,54653,1,658(E),HN,WTR SKI ENDNGR LIFE/ETC,0,M,0,0,103690,1987-01-01,,*,2018-01-01
1,54654,1,658(D),HN,OPR VESSL TOW SKI:COLLISN,0,M,0,0,168400,1987-01-01,,*,2018-01-01
1,55005,1,347B,PC,POISONOUS ALCOHOL,0,M,0,0,96200,1931-01-01,,*,2018-01-01
1,55006,1,369H,PC,ERECT SIGN:MISLEAD RR EMP,0,M,0,0,152100,1941-09-13,,*,2018-01-01
1,55007,1,370,PC,PUBLIC NUISANCE,0,M,0,0,130700,1872-01-01,,*,2018-01-01
1,55008,1,372,PC,MAINTAIN PUBLIC NUISANCE,0,M,0,0,130900,1872-01-01,,*,2018-01-01
1,55010,1,373A,PC,MAINTAIN NUISANCE AFT NOT,0,M,0,0,131100,1903-01-01,,*,2018-01-01
1,55013,1,374C,PC,SHOOT ON PUBLIC ROAD,0,M,0,0,102800,1933-01-01,,*,2018-01-01
1,55014,1,374D,PC,LEAVE DEAD ANIMAL,0,M,0,0,131200,1951-09-22,,*,2018-01-01
1,55022,1,381A,PC,FALSE DAIRY PRODUCT TEST,0,M,TDP,0,112300,1901-01-01,,*,2018-01-01
1,55023,1,382,PC,ADULTERATE FOOD/DRUGS/ETC,0,M,0,0,112500,1872-01-01,,*,2018-01-01
1,55024,1,382.5,PC,DINITROPHENOL VIOLATION,0,F,0,0,66700,1939-09-19,,*,2018-01-01
1,55025,1,382.6,PC,SELL EYEBROW DYE CHEMICAL,0,F,0,0,66800,1939-09-19,,*,2018-01-01
1,55026,1,383,PC,SELL ADULTERATED FOOD/ETC,0,M,0,0,103000,1905-01-01,,*,2018-01-01
1,55027,1,383A,PC,PROCESS BUTTER W/O LABEL,0,M,0,0,112900,1905-01-01,,*,2018-01-01
1,55028,1,383B,PC,FRAUD SALE OF KOSHER MEAT,0,M,0,0,85430,1931-01-01,,*,2018-01-01
1,55029,1,384(A),PC,TELEPHONE VIOLATION,0,M,RPL,0,152200,1957-09-11,,*,2018-01-01
1,55032,1,385(B),PC,TOOLS NEAR HIGH VOLT LINE,0,M,0,0,153100,1947-09-19,,*,2018-01-01
1,55034,1,401,PC,AIDING SUICIDE,0,F,0,0,25100,1905-01-01,,*,2018-01-01
1,55036,1,402A,PC,ADULTERATION OF CANDY,0,M,AOC,0,102900,1905-01-01,,*,2018-01-01
1,55037,1,402B,PC,DISCARD APPLIANCE W/LOCK,0,M,DAP,0,153300,1951-09-22,,*,2018-01-01
1,55038,1,402C,PC,SELL NEW REFRIG W/O LOCK,0,M,0,0,153400,1968-11-13,,*,2018-01-01
1,55042,1,7052,HS,MUTILATE/ETC GRAVE REMAIN,0,F,0,0,71400,1939-09-19,,*,2018-01-01
1,55043,1,7055,HS,UNAUTH REMAINS REMOVAL,0,M,0,0,171000,1939-09-19,,*,2018-01-01
1,55046,1,13000,HS,FAIL PREVENT FIRE SPREAD,0,M,0,0,150000,1939-09-19,,*,2018-01-01
1,55060,1,13001,HS,THROW BURNING MATERIAL,0,M,0,0,149900,1939-09-19,,*,2018-01-01
1,55062,1,13002(A),HS,THROW FLAME SUB FROM VEH,0,M,0,0,174700,1970-11-23,,*,2018-01-01
2,55063,1,653I,PC,LEAVE SKI ACCIDENT SCENE,N,I,0,0,176000,1978-01-01,,*,2018-01-01
1,55080,1,2903,BP,PRACTICE PSYCHOLGY:NO LIC,0,M,0,0,147900,1967-11-08,,*,2018-01-01
1,55081,1,2913,BP,PSYCHOLOGICAL ASSIST VIOL,0,M,0,0,148000,1967-11-08,,*,2018-01-01
1,55084,1,2796,BP,PROFESSIONAL PRACTICE VIO,0,M,0,0,88500,1939-09-19,,*,2018-01-01
1,55085,1,375(A),PC,OFFENSIVE SUB:PUB PLACE,*,M,0,0,81800,1982-01-01,,*,2018-01-01
1,55086,1,2053,BP,UNAUTH MEDICAL PRACTICE,0,F,0,0,67600,1981-01-01,,*,2018-01-01
1,55087,1,375(A),PC,OFFENSIVE SUB:PUB PLACE,0,F,0,0,24200,1982-01-01,,*,2018-01-01
1,55088,1,375(B),PC,POSS OFFENSIVE MTR TO USE,0,M,0,0,81800,1982-01-01,,*,2018-01-01
1,55089,1,375(D),PC,USE OF TEAR/MUSTARD GAS,0,F,0,0,24200,1982-01-01,,*,2018-01-01
1,55093,1,5652,FG,PUT POLLUTANT NEAR WATERS,0,M,0,0,168100,1961-09-15,,*,2018-01-01
1,55095,1,5411,HS,DISCHARGE WASTE ILLEGALLY,0,M,0,0,130600,1949-12-15,,*,2018-01-01
1,55097,1,25189.5(B),HS,DISPOSE HAZARD WASTE VIOL,0,F,0,0,66900,1985-01-01,,*,2018-01-01
1,55100,1,25189.5(C),HS,TRANSPORT HAZARDOUS WASTE,0,F,0,0,66900,1985-01-01,,*,2018-01-01
1,55101,1,35283(B),FA,MFG MILK W/O LIC,0,F,0,0,81650,1985-09-28,,*,2018-01-01
4,55103,1,374.4,PC,LITTER PUB/PRIVATE PROP,N,I,0,0,176300,1988-01-01,,*,2018-01-01
1,55105,1,25189.5(A),HS,DISPOSE HAZARD WASTE VIOL,0,F,0,0,66900,1982-07-12,,*,2018-01-01
2,55110,1,347(A),PC,WILFUL POISN/ETC FOOD/ETC,0,F,0,0,14250,1983-09-28,2007-03-11,*,2018-01-01
1,55111,1,347(B),PC,FALSE REPORT OF POISON,0,F,0,0,40800,1983-09-28,,*,2018-01-01
1,55114,1,11374.5(A),HS,ILL DISP HAZ C/SUB/WASTE,0,F,0,0,21500,1987-01-01,,*,2018-01-01
1,55118,1,25189.5(D),HS,HAZARD WASTE STORAGE VIOL,0,F,0,0,66900,1989-10-02,,*,2018-01-01
1,55119,1,374.7(A),PC,LITTER WATERS OR SHORE,0,M,0,0,176400,1988-01-01,,*,2018-01-01
1,55121,1,41800,HS,UNAUTH NON-AG BURNING,0,M,0,0,163900,1976-01-01,,*,2018-01-01
1,55124,1,374.2(A),PC,DUMP/ETC SUB IN SEWER,0,M,0,0,99850,1989-01-01,,*,2018-01-01
1,55125,1,13376,WC,NONRPT/ETC WASTE:NAV WATR,0,M,0,0,101120,1988-01-01,,*,2018-01-01
1,55127,1,7051,HS,REMOVE HUMAN REMAIN:UNLAW,0,F,0,0,46200,1939-09-19,,*,2018-01-01
1,55128,1,374.8(B),PC,DUMP HAZRD:ROAD/WATER/ETC,*,M,0,0,99410,1992-01-01,,*,2018-01-01
1,55129,1,374.8(B),PC,DUMP HAZARD SUB:ROAD/WATR,0,F,0,0,66880,1992-01-01,,*,2018-01-01
1,55132,1,25217.1,HS,DISP LATEX PAINT:LAND/WAT,0,M,0,0,166882,1992-01-01,,*,2018-01-01
1,55133,1,25189(C),HS,INTENTNAL DISP HAZD WASTE,0,M,0,0,166870,1980-09-10,,*,2018-01-01
1,55134,1,25189(D),HS,NEGLIGENT DISP HAZD WASTE,0,M,0,0,166870,1982-01-01,,*,2018-01-01
1,55135,1,25189.6(A),HS,RECKLESS TRANSP HAZ WASTE,*,F,0,0,66900,1989-01-01,,*,2018-01-01
1,55136,1,25189.6(A),HS,RECKLESS TRANSP HAZ WASTE,0,M,0,0,99295,1989-01-01,,*,2018-01-01
2,55138,1,25250.5,HS,IMP DISP/ETC USED/ETC OIL,0,M,0,0,166884,1987-01-01,,*,2018-01-01
1,55141,1,5650(A),FG,POLUT WATER:PETROLEUM/ETC,0,M,0,0,101122,1958-01-01,,*,2018-01-01
1,55143,1,7054(A),HS,DEP/ETC HUM RMAIN NOT CEM,0,M,0,0,166910,1991-01-01,,*,2018-01-01
1,55144,1,25191(B)(1),HS,FALSIFY HAZ WASTE RPT/ETC,0,M,0,0,99300,1995-01-01,,*,2018-01-01
1,55148,1,25191(B)(5),HS,TRNSP HAZ/WASTE:NO MANFST,0,M,0,0,99300,1995-01-01,,*,2018-01-01
1,55149,1,25191(B)(6),HS,STORE/ETC/TRNSP HAZ WASTE,0,M,0,0,99300,1995-01-01,,*,2018-01-01
1,55157,1,382.4,PC,UNLIC ADM SUCSTRN:DOG/CAT,0,M,0,0,151200,1977-01-01,,*,2018-01-01
1,55158,1,382.7,PC,PRESC/ETC SILCONE:INJECTN,0,M,0,0,145500,1977-01-01,,*,2018-01-01
1,55159,1,384(C),PC,PUB/ETC PHON DIR W/O WARN,0,M,TEL,0,152200,1957-09-11,,*,2018-01-01
1,55160,1,23114(B),VC,ILL TRANSP AGGREGATE:HWY,0,M,0,0,173300,1989-01-01,,*,2018-01-01
1,55161,1,385(C),PC,USE/ETC EQUP:NO SIGN:VOLT,0,M,0,0,153100,1947-09-19,,*,2018-01-01
2,55162,1,402(A),PC,STOP/ETC:EMERGENCY SCENE,0,M,EMR,0,144200,1990-01-01,2016-12-31,*,2018-01-01
1,55163,1,402(B),PC,INTRF/ETC W/LIFGARD:EMERG,0,M,INT,0,144200,1990-01-01,,*,2018-01-01
1,55164,1,310.2(A),PC,GIVE/ETC DIURETIC/ETC:MNR,0,M,0,0,144900,1988-01-01,,*,2018-01-01
1,55165,1,2795(B),BP,USE NURS TITLE/ETC:NO LIC,0,M,0,0,88600,1991-01-01,,*,2018-01-01
1,55166,1,12082,HS,SELL/ETC EXPLOSIVE TO MNR,0,M,0,0,165300,1967-11-08,,*,2018-01-01
1,55167,1,12088,HS,EXPL F/TRNSP:FAKE MRK/ECT,0,M,0,0,164300,1967-11-08,,*,2018-01-01
1,55168,1,25160(B)(1),HS,TRNSP HAZ WAST NO PAPR:PR,0,F,0,0,77825,1985-01-01,,*,2018-01-01
1,55169,1,25160(B)(1),HS,TRNSP HAZ WASTE NO PAPERS,*,M,0,0,99290,1985-01-01,,*,2018-01-01
1,55170,1,25163(A)(1),HS,TRNSP HAZ WASTE NO REG:PR,0,F,0,0,77825,1992-01-01,,*,2018-01-01
1,55171,1,25163(A)(1),HS,TRNSP HAZ WAST W/O REG,*,M,0,0,99292,1978-01-01,,*,2018-01-01
1,55172,1,25540(B),HS,VIOL HAZ MATERIAL PROCEDR,0,M,0,0,99400,1987-01-01,,*,2018-01-01
1,55178,1,308B(A),PC,DIST UNSOLICITED TOBACCO,0,M,0,0,160100,1972-03-04,,*,2018-01-01
1,55179,1,34506(B),VC,VIO HAZ MAT TRNSP RUL/ETC,0,M,0,0,173300,1969-11-10,,*,2018-01-01
1,55183,1,2795(A),BP,PRACTICE NURSING W/O LIC,0,M,0,0,88600,1991-01-01,,*,2018-01-01
1,55184,1,374.3(H)(1),PC,DUMP/ETC WASTE:COMRCL AMT,0,M,0,0,130490,1995-01-01,,*,2018-01-01
1,55185,1,15656(A),WI,ELD/DEP ADL ABUSE:GBH/DTH,0,F,0,0,21900,1995-01-01,,*,2018-01-01
1,55187,1,25189.6(B),HS,ENDANGER:HAZ MAT:SBI/DTH,0,F,0,0,5350,1990-01-01,,*,2018-01-01
1,55188,1,109300,HS,UNLAW SALE/ETC CANCR CURE,0,F,0,0,66400,1996-01-01,,*,2018-01-01
1,55189,1,109365,HS,FRAUD:ARREST/CURE CANCER,0,F,0,0,66500,1996-01-01,,*,2018-01-01
1,55190,1,120600,HS,REFUSE INFO/EXPOSE/ETC:VD,0,M,0,0,154500,1996-01-01,,*,2018-01-01
1,55191,1,120275,HS,VIOLATE QUARANTINE/ETC,0,M,0,0,145600,1996-01-01,,*,2018-01-01
1,55192,1,120280,HS,VIOL ISOLATION/ETC ORD:TB,0,M,0,0,145700,1996-01-01,,*,2018-01-01
1,55193,1,120290,HS,WILFUL EXPOSR:DISEASE/ETC,0,M,0,0,145600,1996-01-01,,*,2018-01-01
1,55194,1,117480,HS,DUMP/ETC GARB:NAVIG WATER,0,M,0,0,166900,1996-01-01,,*,2018-01-01
1,55195,1,117485,HS,LOAD VES/DUMP GARB:WATERS,0,M,0,0,166900,1996-01-01,,*,2018-01-01
1,55196,1,117555,HS,DUMP/ETC WASTE/GARB/ETC,0,M,0,0,130500,1996-01-01,,*,2018-01-01
1,55197,1,110585(C),HS,CONCEAL DAMAGE/ETC:FOOD,0,M,0,0,112800,1996-01-01,,*,2018-01-01
1,55198,1,110620,HS,MFG/SELL/ETC ADLTRTD FOOD,0,M,0,0,112600,1996-01-01,,*,2018-01-01
1,55199,1,110625,HS,ADULTERATION OF FOOD,0,M,0,0,93100,1996-01-01,,*,2018-01-01
1,55200,1,110690,HS,MISLEADING FOOD CONTAINER,0,M,0,0,93100,1996-01-01,,*,2018-01-01
1,55201,1,110760,HS,MFG/SEL/ETC MISBRAND FOOD,0,M,0,0,93000,1996-01-01,,*,2018-01-01
1,55202,1,113980,HS,IMPROP MFG/SERVE/ETC FOOD,0,M,0,0,147310,1996-01-01,,*,2018-01-01
1,55203,1,114010,HS,IMPROP PROTECT FOOD:CONTM,0,M,0,0,112810,1996-01-01,,*,2018-01-01
1,55204,1,111965,HS,UNCLEAN/ETC FOOD PROC EST,0,M,0,0,149300,1996-01-01,,*,2018-01-01
1,55205,1,110398,HS,ADV ADULTERATED/ETC PRODS,0,M,0,0,93100,1996-01-01,,*,2018-01-01
1,55206,1,23114(A),VC,IMPROP VEH:SPILL/ETC:HWY,0,M,0,0,173300,1989-07-12,,*,2018-01-01
2,55207,1,374.4(A),PC,LITER PUBLIC/PRIVATE PROP,N,I,0,0,176300,1988-01-01,,*,2018-01-01
2,55211,1,374.4(B),PC,LIT:HEALTH/SAFETY/ETC HAZ,N,I,0,0,176300,1988-01-01,,*,2018-01-01
1,55213,1,386(A),PC,INOP/ETC FIRE PROTECT SYS,0,F,0,0,21100,1988-01-01,,*,2018-01-01
1,55214,1,21 844(A),US,POS C/SUB W/O PRESCRP/ETC,N,M,0,0,179000,1990-10-27,,*,2018-01-01
2,55217,1,374.3,PC,DUMP WASTE/ROCKS/ETC,N,I,0,0,176300,1988-01-01,,*,2018-01-01
1,55218,1,36 261.11(D),US,FEDERAL REGULATION:LITTER,N,M,0,0,179200,1981-06-30,,*,2018-01-01
1,55219,1,121705,HS,HIDE INFO:RABIES EXPOSURE,0,M,0,0,99405,1996-01-01,,*,2018-01-01
1,55220,1,121710,HS,VIO RABIES QUARANTINE/ETC,0,M,0,0,99405,1996-01-01,,*,2018-01-01
